,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
0,Georgetown,40,GY,1562630195,78,6.8,-58.16,82.4,4.7
1,Norman Wells,40,CA,1562630468,37,65.28,-126.83,66.2,9.17
2,Mataura,100,NZ,1562630892,75,-46.19,168.86,50.0,17.0
3,Ushuaia,0,AR,1562630381,80,-54.81,-68.31,41.0,4.7
4,Macheng,99,CN,1562630893,93,31.18,115.03,69.37,8.43
5,Lenger,0,KZ,1562630893,53,42.18,69.89,71.6,4.47
6,Qaanaaq,99,GL,1562630893,87,77.48,-69.36,39.45,2.84
7,Butaritari,60,KI,1562630710,72,3.07,172.79,83.97,9.55
8,Arraial do Cabo,0,BR,1562630701,87,-22.97,-42.02,57.2,2.24
9,Chifeng,100,CN,1562630894,52,42.27,118.96,72.18,5.79
10,Wiang Sa,20,TH,1562630894,100,8.64,99.37,75.2,3.36
11,Rikitea,96,PF,1562630698,84,-23.12,-134.97,73.1,5.48
12,Punta Arenas,90,CL,1562630703,93,-53.16,-70.91,41.0,6.93
13,San Andres,99,PH,1562630717,79,13.32,122.68,82.74,4.61
14,Archena,0,ES,1562630895,78,38.11,-1.3,73.99,4.7
15,Busselton,80,AU,1562630692,80,-33.64,115.35,51.01,14.16
16,Lensk,34,RU,1562630896,57,60.71,114.91,71.69,3.85
17,Castro,90,CL,1562630755,100,-42.48,-73.76,50.0,13.87
18,Polunochnoye,93,RU,1562630896,96,60.87,60.43,46.1,2.51
19,Adwa,65,ET,1562630897,95,14.16,38.9,61.14,3.4
20,Khatanga,87,RU,1562630707,75,71.98,102.47,50.78,5.79
21,Mahibadhoo,80,MV,1562630897,78,3.78,72.97,83.9,12.77
22,Port Alfred,43,ZA,1562630695,77,-33.59,26.89,64.0,7.0
23,Verkh-Usugli,41,RU,1562630897,73,52.7,115.17,64.67,2.21
24,Barrow,100,AR,1562630665,72,-38.31,-60.23,48.15,12.53
25,Saint-Pierre,0,FR,1562630898,76,48.95,4.24,55.4,8.05
26,Atuona,5,PF,1562630695,72,-9.8,-139.03,80.21,9.8
27,Kijang,75,KR,1562630898,68,35.24,129.21,71.6,9.17
28,Hobart,20,AU,1562630709,71,-42.88,147.33,55.99,10.29
29,Hermanus,10,ZA,1562630706,92,-34.42,19.24,54.0,20.13
30,Beshpagir,40,RU,1562630899,60,45.02,42.37,73.99,13.42
31,Saint-Philippe,1,CA,1562630739,36,45.36,-73.48,80.6,10.13
32,Ancud,90,CL,1562630698,100,-41.87,-73.83,50.0,13.87
33,Esperance,90,AU,1562630674,100,-33.86,121.89,50.0,8.05
34,Albany,1,US,1562630410,44,42.65,-73.75,82.4,5.82
35,Vardo,90,US,1562630900,88,39.62,-77.74,77.0,4.7
36,Iqaluit,75,CA,1562630792,62,63.75,-68.52,57.2,3.36
37,Davila,75,PH,1562630900,78,18.47,120.58,80.6,3.36
38,Angoche,44,MZ,1562630901,84,-16.23,39.91,65.1,4.07
39,Ponta do Sol,0,BR,1562630748,74,-20.63,-46.0,53.33,3.78
40,Borogontsy,96,RU,1562630741,76,62.67,131.17,63.86,10.07
41,Yellowknife,75,CA,1562630408,62,62.45,-114.38,53.6,12.75
42,Krabi,20,TH,1562630902,100,8.06,98.92,75.2,7.31
43,Vaini,87,IN,1562630699,87,15.34,74.49,77.83,8.5
44,Kautokeino,76,NO,1562630902,78,69.01,23.04,45.29,1.1
45,Chokurdakh,49,RU,1562630714,38,70.62,147.9,70.97,9.37
46,Puerto Rico,93,CO,1562630903,99,1.91,-75.15,55.92,1.86
47,Sabang,100,PH,1562630903,74,13.8,121.11,81.43,3.33
48,Mahebourg,40,MU,1562630731,94,-20.41,57.7,70.0,3.36
49,Geraldton,40,CA,1562630903,44,49.72,-86.95,78.8,19.46
50,Coquimbo,90,CL,1562630727,82,-29.95,-71.34,55.99,4.7
51,Saint Lawrence,0,MT,1562630904,78,36.06,14.2,82.0,6.93
52,Tura,29,RU,1562630743,64,64.27,100.22,62.51,16.71
53,Korem,88,ET,1562630904,64,12.51,39.52,62.17,5.79
54,Thompson,75,CA,1562630706,53,55.74,-97.86,75.2,9.17
55,Astara,40,AZ,1562630904,68,38.42,48.87,69.8,4.07
56,Talnakh,40,RU,1562630905,87,69.49,88.39,46.4,22.37
57,Cape Town,20,ZA,1562630581,93,-33.93,18.42,63.0,6.93
58,Luderitz,0,NA,1562630721,58,-26.65,15.16,57.2,5.82
59,Srandakan,91,ID,1562630905,78,-7.94,110.25,75.36,13.8
60,Hay River,75,CA,1562630906,58,60.82,-115.79,55.4,8.05
61,Avarua,4,CK,1562630770,74,-21.21,-159.78,78.8,6.93
62,Ovalle,78,CL,1562630906,88,-30.6,-71.2,51.08,3.67
63,Buin,2,CL,1562630907,81,-33.73,-70.74,51.8,8.05
64,San Patricio,0,PY,1562630907,87,-26.98,-56.83,51.06,5.57
65,Fort-Shevchenko,0,KZ,1562630907,58,44.51,50.26,79.59,17.6
66,Tuatapere,100,NZ,1562630720,75,-46.13,167.69,50.0,17.0
67,Port Elizabeth,26,US,1562630707,69,39.31,-74.98,77.0,6.93
68,Harper,1,US,1562630701,46,30.3,-99.24,95.0,9.17
69,Panjab,0,AF,1562630908,50,34.38,67.02,44.53,5.84
70,Codrington,0,AU,1562630687,93,-28.95,153.24,64.0,4.03
71,Lebu,88,ET,1562630719,87,8.96,38.73,58.52,1.63
72,Basco,40,US,1562630908,58,40.33,-91.2,86.0,6.93
73,Narsaq,100,GL,1562630419,21,60.91,-46.05,62.6,24.16
74,Lahad Datu,48,MY,1562630909,80,5.02,118.33,77.36,1.77
75,Ust-Kuyga,72,RU,1562630909,65,70.0,135.55,67.88,7.27
76,Kadnikov,16,RU,1562630909,93,59.5,40.34,50.51,3.31
77,Sao Joao da Barra,0,BR,1562630849,82,-21.64,-41.05,64.4,2.24
78,Mindelo,32,PT,1562630910,100,41.31,-8.72,66.99,5.28
79,Pacific Grove,90,US,1562630411,63,36.62,-121.92,79.0,12.75
80,Jamestown,0,AU,1562630711,73,-33.21,138.6,50.04,5.3
81,Hongjiang,100,CN,1562630910,96,27.21,109.83,64.11,2.1
82,Alyangula,94,AU,1562630911,94,-13.85,136.42,73.4,5.82
83,Cidreira,0,BR,1562630703,87,-30.17,-50.22,50.47,2.86
84,Sarh,0,TD,1562630911,78,9.14,18.39,80.6,0.87
85,Mar del Plata,78,AR,1562630730,72,-46.43,-67.52,45.21,6.11
86,Meulaboh,58,ID,1562630750,82,4.14,96.13,80.55,6.89
87,Constitucion,75,MX,1562630912,55,23.99,-104.67,72.0,13.87
88,Bredasdorp,0,ZA,1562630722,81,-34.53,20.04,53.6,3.36
89,San Ramon,75,NI,1562630787,94,12.92,-85.84,71.6,4.7
90,Winneba,20,GH,1562630913,88,5.35,-0.62,77.0,9.17
91,Malabo,0,CD,1562630913,93,1.56,30.43,62.51,1.21
92,Kunya,0,NG,1562630913,88,12.22,8.53,73.4,6.93
93,Hilo,90,US,1562630693,88,19.71,-155.08,79.0,4.7
94,Chabahar,45,IR,1562630914,91,25.29,60.65,78.87,3.42
95,Yuanping,100,CN,1562630914,86,38.72,112.71,57.29,2.66
96,Haines Junction,87,CA,1562630914,37,60.75,-137.51,66.9,6.17
97,Billings,90,US,1562630657,72,45.79,-108.5,64.4,11.41
98,Bocana de Paiwas,78,NI,1562630915,97,12.79,-85.12,72.63,2.33
99,Sun Valley,1,US,1562630915,14,39.6,-119.78,88.0,16.11
100,Guerrero Negro,33,MX,1562630915,85,27.97,-114.04,65.37,11.74
101,Hithadhoo,86,MV,1562630712,79,-0.6,73.08,83.5,14.92
102,Pangoa,0,PE,1562630916,81,-12.12,-73.0,67.7,1.99
103,Puerto Ayora,75,EC,1562630702,69,-0.74,-90.35,78.8,6.93
104,Bluff,0,AU,1562630712,62,-23.58,149.07,66.62,2.8
105,Fratautii Noi,0,RO,1562630916,76,47.94,25.84,57.0,2.24
106,Zachepylivka,44,UA,1562630917,87,49.2,35.24,55.2,7.27
107,Saint George,0,GR,1562630704,74,39.45,22.34,82.0,10.29
108,Kodiak,1,US,1562630645,62,39.95,-94.76,87.01,9.17
109,Katsuura,75,JP,1562630917,88,33.93,134.5,75.2,11.41
110,Victor Harbor,20,AU,1562630917,87,-35.55,138.62,54.0,11.41
111,Santiago del Estero,0,AR,1562630918,44,-27.8,-64.26,54.29,5.19
112,Lagoa,0,PT,1562630526,77,37.14,-8.45,66.99,6.93
113,La Romana,40,DO,1562630805,78,18.43,-68.97,82.4,9.17
114,Leningradskiy,8,RU,1562630617,68,69.38,178.42,51.03,9.35
115,Tasiilaq,39,GL,1562630919,80,65.61,-37.64,39.2,6.93
116,Huanren,17,CN,1562630919,69,41.26,125.37,72.0,3.0
117,Bulawayo,0,ZW,1562630919,67,-20.16,28.59,50.43,9.01
118,Upernavik,76,GL,1562630486,79,72.79,-56.15,41.72,15.66
119,Ballina,93,IE,1562630920,94,54.11,-9.15,60.01,3.0
120,Yumen,2,CN,1562630920,38,40.29,97.04,68.52,16.75
121,New Norfolk,20,AU,1562630704,71,-42.78,147.06,55.99,10.29
122,Poum,0,MK,1562630920,82,41.28,20.71,60.8,3.36
123,Kununurra,63,AU,1562630921,49,-15.77,128.74,71.6,6.93
124,Lasa,0,CY,1562630724,88,34.92,32.53,77.0,5.82
125,Yerbogachen,87,RU,1562630748,62,61.28,108.01,68.87,4.76
126,Ilulissat,20,GL,1562630515,37,69.22,-51.1,55.4,3.36
127,Saskylakh,57,RU,1562630740,64,71.97,114.09,56.45,10.78
128,Mitsamiouli,0,KM,1562630921,78,-11.38,43.28,77.65,18.57
129,Tapes,0,BR,1562630732,80,-30.67,-51.4,51.01,3.44
130,Pitkyaranta,95,RU,1562630922,85,61.57,31.48,52.83,19.73
131,Kapaa,90,US,1562630692,70,22.08,-159.32,84.2,18.34
132,Tilichiki,100,RU,1562630922,76,60.47,166.1,57.35,1.28
133,Hofn,96,IS,1562630729,94,64.25,-15.21,34.81,1.12
134,Kaitangata,100,NZ,1562630749,58,-46.28,169.85,50.0,15.01
135,Sivaki,100,RU,1562630923,71,52.63,126.75,72.2,4.27
136,Mitu,0,IR,1562630924,58,36.2,46.09,60.42,3.62
137,Yar-Sale,40,RU,1562630804,70,66.83,70.83,47.28,11.63
138,Saldanha,37,PT,1562630924,85,41.42,-6.55,60.28,2.35
139,Dikson,100,RU,1562630745,97,73.51,80.55,32.15,12.62
140,Yulara,0,AU,1562630748,47,-25.24,130.99,46.4,5.82
141,Jahazpur,100,IN,1562630644,74,25.62,75.28,81.45,15.75
142,East London,44,ZA,1562630694,63,-33.02,27.91,54.57,6.35
143,Ibipeba,31,BR,1562630925,86,-11.64,-42.01,60.44,10.27
144,Saint-Joseph,0,FR,1562630925,73,43.56,6.97,81.0,3.36
145,Eureka,90,US,1562630846,77,40.8,-124.16,64.99,12.75
146,Ranong,20,TH,1562630926,100,9.96,98.62,75.2,12.64
147,Nizhnevartovsk,40,RU,1562630775,93,60.93,76.58,55.4,2.24
148,Clyde River,40,CA,1562630781,66,70.47,-68.59,50.0,4.7
149,Broome,100,GB,1562630756,76,52.47,1.45,59.0,3.36
150,Ostrovnoy,100,RU,1562630927,93,68.05,39.51,38.88,7.9
151,Presidencia Roque Saenz Pena,0,AR,1562630927,73,-26.79,-60.44,54.65,7.0
152,Kruisfontein,54,ZA,1562630750,91,-34.0,24.73,53.87,8.68
153,Windhoek,0,NA,1562630928,20,-22.57,17.08,51.8,3.36
154,Chuy,98,UY,1562630640,73,-33.69,-53.46,48.53,4.92
155,Kodigenahalli,40,IN,1562630928,100,13.72,77.39,69.8,14.99
156,Sao Filipe,19,CV,1562630725,79,14.9,-24.5,73.33,13.42
157,Port Hardy,75,CA,1562630813,72,50.7,-127.42,64.4,5.82
158,Melo,58,UY,1562630929,82,-32.37,-54.17,44.98,3.15
159,Buraydah,0,SA,1562630929,24,26.33,43.97,89.6,10.29
160,Atbasar,58,KZ,1562630929,77,51.81,68.36,57.89,3.98
161,Padang,100,ID,1562630929,84,-0.92,100.36,76.23,5.06
162,Nikolskoye,90,RU,1562630542,87,59.7,30.79,57.99,6.71
163,Nishihara,90,JP,1562630930,77,35.74,139.53,71.01,4.7
164,Ilebo,13,CD,1562630930,46,-4.33,20.59,68.85,1.45
165,Le Vauclin,83,MQ,1562630930,94,14.55,-60.84,82.4,3.36
166,Rafraf,20,TN,1562630931,27,37.19,10.18,87.8,1.12
167,Rincon,75,PA,1562630899,78,8.46,-82.28,82.4,3.36
168,Manchester,1,US,1562630931,44,43.0,-71.45,78.8,3.36
169,Muisne,90,EC,1562630799,88,0.61,-80.02,78.8,6.93
170,Nattam,40,IN,1562630932,49,12.7,79.97,89.6,11.41
171,Bom Jesus,20,BR,1562630932,83,-5.99,-35.58,77.0,4.7
172,Longyearbyen,75,NO,1562630742,81,78.22,15.63,50.0,4.7
173,Oktyabrskiy,1,RU,1562630933,93,55.61,37.97,57.0,4.47
174,San Quintin,100,PH,1562630933,79,17.54,120.52,79.22,3.15
175,Pochutla,75,MX,1562630750,70,15.74,-96.47,86.0,6.93
176,Bethel,75,US,1562630728,43,60.79,-161.76,87.8,8.05
177,Ritchie,0,ZA,1562630934,70,-29.03,24.6,44.6,3.36
178,San Jeronimo,45,PE,1562630934,89,-13.65,-73.37,45.79,3.29
179,Baisha,100,CN,1562630934,66,19.23,109.45,84.99,21.0
180,Vallenar,87,CL,1562630934,92,-28.58,-70.76,48.13,1.45
181,Ahar,17,IR,1562630935,60,38.48,47.07,57.67,1.7
182,High Prairie,100,CA,1562630935,96,55.43,-116.48,47.45,10.18
183,Bereda,90,ES,1562630935,93,43.27,-7.54,66.0,5.82
184,Imbituba,0,BR,1562630816,77,-28.24,-48.67,59.0,4.7
185,Paso de Carrasco,0,UY,1562630936,76,-34.86,-56.05,51.01,8.05
186,Thinadhoo,91,MV,1562630936,76,0.53,72.93,84.2,11.21
187,Victoria,75,BN,1562630373,94,5.28,115.24,78.8,5.12
188,Fort Smith,1,US,1562630713,88,35.39,-94.42,86.0,2.1
189,Cockburn Town,2,TC,1562630438,79,21.46,-71.14,82.55,19.17
190,Ugoofaaru,85,MV,1562630937,77,5.67,73.0,83.84,16.73
191,San Cristobal,81,HN,1562630937,77,14.68,-86.92,73.46,7.23
192,Cabanglasan,74,PH,1562630937,80,8.08,125.3,72.14,2.08
193,Rawson,66,AR,1562630938,59,-43.3,-65.11,49.08,11.41
194,Ahipara,100,NZ,1562630778,100,-35.17,173.16,60.01,6.82
195,Kirakira,64,SB,1562630938,84,-10.46,161.92,80.01,17.63
196,Tabuk,100,PH,1562630938,70,17.41,121.44,71.51,2.73
197,Dunedin,91,NZ,1562630729,57,-45.87,170.5,50.0,4.0
198,Peniche,20,PT,1562630939,82,39.36,-9.38,66.2,8.05
199,Maragheh,51,IR,1562630939,47,37.39,46.24,65.84,5.73
200,Smoky Lake,73,CA,1562630940,63,54.11,-112.47,66.99,6.38
201,Tabas,0,IR,1562630940,18,33.6,56.92,91.4,2.24
202,Qostanay,0,KZ,1562630940,67,53.17,63.58,60.8,6.71
203,Beringovskiy,85,RU,1562630735,40,63.05,179.32,66.4,5.64
204,Fortuna Foothills,1,US,1562630941,11,32.66,-114.41,104.0,3.36
205,Sur,11,OM,1562630941,53,22.57,59.53,84.02,3.2
206,Sambava,30,MG,1562630705,96,-14.27,50.17,66.45,2.28
207,Japura,100,ID,1562630942,98,-0.42,102.29,73.17,2.33
208,Alofi,57,NU,1562630942,81,-19.06,-169.92,77.25,8.97
209,Paamiut,93,GL,1562630942,71,61.99,-49.67,48.85,16.64
210,Sitka,14,US,1562630718,59,37.17,-99.65,88.0,10.0
211,Sechura,7,PE,1562630745,83,-5.56,-80.82,65.9,12.71
212,Torbay,20,CA,1562630739,45,47.66,-52.73,66.2,17.22
213,Belyy Yar,0,RU,1562630943,88,53.6,91.39,62.6,2.08
214,Hermiston,1,US,1562630825,26,45.84,-119.29,84.99,8.37
215,Tongliao,100,CN,1562630944,52,43.61,122.27,80.62,5.97
216,Nanortalik,100,GL,1562630731,59,60.14,-45.24,47.52,0.18
217,Pacifica,90,US,1562630945,87,37.61,-122.49,68.0,6.93
218,Pangai,75,TO,1562630945,83,-19.8,-174.35,77.0,9.17
219,Boa Vista,20,BR,1562630733,78,2.82,-60.67,82.4,2.24
220,Belmonte,30,PT,1562630945,70,40.36,-7.35,63.0,2.24
221,Namibe,0,AO,1562630946,81,-15.19,12.15,68.11,3.6
222,Oliver,75,CA,1562630946,31,49.18,-119.55,78.8,3.36
223,Mazatlan,20,MX,1562630879,46,23.22,-106.42,93.2,12.75
224,Hobyo,15,SO,1562630947,72,5.35,48.53,77.79,22.55
225,Slonim,74,BY,1562630947,96,53.09,25.32,49.57,11.1
226,Ribeira Grande,40,PT,1562630694,82,38.52,-28.7,68.0,5.82
227,Huarmey,6,PE,1562630947,91,-10.07,-78.15,62.82,15.64
228,Nouadhibou,0,MR,1562630729,82,20.93,-17.03,68.0,18.34
229,Fukue,75,JP,1562630948,78,35.03,136.69,78.01,14.99
230,Muncar,76,ID,1562630948,87,-8.43,114.34,70.25,1.61
231,Pisco,0,PE,1562630948,30,-13.71,-76.2,71.6,5.82
232,Ponta Delgada,20,PT,1562630666,82,37.73,-25.67,64.4,6.93
233,Belogorsk,100,RU,1562630949,73,50.92,128.47,75.08,7.45
234,Warrnambool,60,AU,1562630949,96,-38.38,142.48,51.01,1.01
235,Sai Buri,80,TH,1562630692,92,6.7,101.62,74.72,1.77
236,Komsomolskiy,26,RU,1562630949,73,67.55,63.78,43.63,9.57
237,Bambous Virieux,40,MU,1562630732,94,-20.34,57.76,70.0,3.36
238,Mikhaylovka,56,RU,1562630950,84,52.96,103.29,63.59,3.83
239,Kananga,44,CD,1562630950,38,-5.9,22.41,67.19,3.06
240,Bahia Blanca,100,AR,1562630950,67,-38.72,-62.27,50.45,8.72
241,Potsdam,0,DE,1562630686,66,52.4,13.06,57.0,8.05
242,Yichun,55,CN,1562630951,58,47.72,128.88,81.93,3.0
243,Conchas,0,BR,1562630951,70,-23.02,-48.01,49.34,3.98
244,Dingle,63,PH,1562630952,76,11.0,122.67,80.26,2.89
245,Carnarvon,0,ZA,1562630952,79,-30.97,22.13,46.37,4.74
246,Ngorongoro,0,TZ,1562630952,84,-3.24,35.49,61.76,15.99
247,Nikolayevsk-na-amure,98,RU,1562630952,72,53.14,140.72,53.66,6.04
248,Cherskiy,84,RU,1562630726,35,68.75,161.3,74.39,10.96
249,Belaya Gora,100,RU,1562630953,68,68.54,146.19,62.87,11.95
250,Teknaf,100,BD,1562630953,79,20.86,92.31,85.46,16.53
251,Coruripe,100,BR,1562630953,97,-10.12,-36.18,69.89,5.93
252,Celestun,55,MX,1562630954,81,20.87,-90.4,82.15,19.57
253,Provideniya,0,RU,1562630493,43,64.42,-173.23,73.4,13.42
254,Naze,100,NG,1562630954,96,5.43,7.07,72.43,4.63
255,Ambon,0,FR,1562630954,48,47.55,-2.56,66.0,6.93
256,Marienburg,75,DE,1562630955,81,52.12,9.98,55.99,12.75
257,Airai,57,TL,1562630955,66,-8.93,125.41,75.45,1.63
258,Kamenka,2,MD,1562630955,88,48.03,28.7,51.01,3.69
259,Port Blair,85,IN,1562630956,78,11.67,92.75,83.84,16.22
260,Zambezi,26,ZM,1562630956,35,-13.55,23.12,51.51,3.38
261,Fort Nelson,75,CA,1562630956,48,58.81,-122.69,62.6,5.82
262,Nsanje,0,MZ,1562630956,66,-16.92,35.26,61.23,5.68
263,Nuuk,5,GL,1562630714,71,64.17,-51.74,53.6,13.87
